24015KAKO AKO2019033019020202    0.083  N                              119    4  114    5                       
24015KAKO AKO2019033019030203    0.084  N                              122    4  122    5                       
24015KAKO AKO2019033019040204    0.084  N                              123    4  118    5                       
24015KAKO AKO2019033019050205    0.084  N                              122    4  123    5                       
24015KAKO AKO2019033019060206    0.083  N                              122    5  122    6                       
24015KAKO AKO2019033019070207    0.083  N                              122    5  123    6                       
24015KAKO AKO2019033019080208    0.084  N                              122    5  123    6                       
24015KAKO AKO2019033019090209    0.082  N                              121    5  118    6                       
24015KAKO AKO2019033019100210    0.086  N                              120    5  120    6                       
24015KAKO AKO2019033019110211    0.087  N                              120    5  121    5                       
24015KAKO AKO2019033019120212    0.087  N                              120    4  123    5                       
24015KAKO AKO2019033019130213    0.087  N                              120    4  123    5                       
24015KAKO AKO2019033019140214    0.090  N                              120    4  119    6                       
24015KAKO AKO2019033019150215    0.090  N                              121    5  122    6                       
24015KAKO AKO2019033019160216    0.089  N                              123    5  123    5                       
24015KAKO AKO2019033019170217    0.090  N                              124    5  124    6                       
24015KAKO AKO2019033019180218    0.092  N                              125    5  128    6                       
24015KAKO AKO2019033019190219    0.092  N                              126    5  122    6                       
24015KAKO AKO2019033019200220    0.094  N                              127    5  122    5                       
24015KAKO AKO2019033019210221    0.095  N                              127    5  134    6                       
24015KAKO AKO2019033019220222    0.093  N                              126    5  128    6                       
24015KAKO AKO2019033019230223    0.095  N                              126    5  127    6                       
24015KAKO AKO2019033019240224    0.095  N                              125    5  120    6                       
24015KAKO AKO2019033019250225    0.095  N                              122    5  121    7                       
24015KAKO AKO2019033019260226    0.096  N                              119    5  112    7                       
24015KAKO AKO2019033019270227    0.096  N                              117    6  117    7                       
24015KAKO AKO2019033019280228    0.096  N                              117    6  115    7                       
24015KAKO AKO2019033019290229    0.094  N                              116    6  121    8                       
24015KAKO AKO2019033019300230    0.097  N                              115    6  117    7                       
24015KAKO AKO2019033019310231    0.097  N                              115    6  111    7                       
24015KAKO AKO2019033019320232    0.096  N                              115    6  114    7                       
24015KAKO AKO2019033019330233    0.094  N                              115    6  118    7                       
24015KAKO AKO2019033019340234    0.096  N                              113    6  110    7                       
24015KAKO AKO2019033019350235    0.097  N                              112    6  116    7                       
24015KAKO AKO2019033019360236    0.102  N                              112    5  112    6                       
24015KAKO AKO2019033019370237    0.103  N                              111    6  116    7                       
24015KAKO AKO2019033019380238    0.103  N                              113    6  115    7                       
24015KAKO AKO2019033019390239    0.103  N                              115    6  115    7                       
24015KAKO AKO2019033019400240    0.104  N                              117    6  120    7                       
24015KAKO AKO2019033019410241    0.107  N                              119    6  115    7                       
24015KAKO AKO2019033019420242    0.107  N                              122    6  126    7                       
24015KAKO AKO2019033019430243    0.107  N                              125    6  125    7                       
24015KAKO AKO2019033019440244    0.107  N                              127    6  126    7                       
24015KAKO AKO2019033019450245    0.105  N                              129    6  130    8                       
24015KAKO AKO2019033019460246    0.106  N                              130    6  120    8                       
24015KAKO AKO2019033019470247    0.105  N                              130    6  135    8                       
24015KAKO AKO2019033019480248    0.107  N                              130    6  129    7                       
24015KAKO AKO2019033019490249    0.109  N                              131    6  138    7                       
24015KAKO AKO2019033019500250    0.111  N                              132    6  133    6                       
24015KAKO AKO2019033019510251    0.115  N                              134    6  139    7                       
24015KAKO AKO2019033019520252    0.113  N                              135    6  132    7                       
24015KAKO AKO2019033019530253    0.114  N                              134    6  131    7                       
24015KAKO AKO2019033019540254    0.112  N                              134    6  133    7                       
24015KAKO AKO2019033019550255    0.111  N                              133    6  138    7                       
24015KAKO AKO2019033019560256    0.110  N                              134    6  136    8                       
24015KAKO AKO2019033019570257    0.110  N                              134    6  131    7                       
24015KAKO AKO2019033019580258    0.111  N                              135    6  133    8                       
24015KAKO AKO2019033019590259    0.111  N                              137    6  138    7                       
24015KAKO AKO2019033020000300    0.110  N                              137    6  136    7                       
24015KAKO AKO2019033020010301    0.112  N                              138    6  137    7                       
24015KAKO AKO2019033020020302    0.112  N                              137    7  135    7                       
24015KAKO AKO2019033020030303    0.112  N                              135    6  135    7                       
24015KAKO AKO2019033020040304    0.111  N                              134    6  138    7                       
24015KAKO AKO2019033020050305    0.110  N                              133    6  133    7                       
24015KAKO AKO2019033020060306    0.112  N                              132    6  131    7                       
24015KAKO AKO2019033020070307    0.112  N                              133    6  127    7                       
24015KAKO AKO2019033020080308    0.109  N                              134    6  132    7                       
24015KAKO AKO2019033020090309    0.112  N                              134    6  136    6                       
24015KAKO AKO2019033020100310    0.110  N                              135    6  141    6                       
24015KAKO AKO2019033020110311    0.112  N                              136    6  138    6                       
24015KAKO AKO2019033020120312    0.110  N                              137    6  137    6                       
24015KAKO AKO2019033020130313    0.110  N                              138    6  139    7                       
24015KAKO AKO2019033020140314    0.112  N                              140    6  143    7                       
24015KAKO AKO2019033020150315    0.113  N                              142    6  146    7                       
24015KAKO AKO2019033020160316    0.112  N                              143    6  145    7                       
24015KAKO AKO2019033020170317    0.113  N                              144    6  145    7                       
24015KAKO AKO2019033020180318    0.111  N                              146    6  154    7                       
24015KAKO AKO2019033020190319    0.113  N                              148    6  145    7                       
24015KAKO AKO2019033020200320    0.114  N                              150    6  150    8                       
24015KAKO AKO2019033020210321    0.115  N                              153    6  158    8                       
24015KAKO AKO2019033020220322    0.117  N                              156    6  156    7                       
24015KAKO AKO2019033020230323    0.116  N                              157    6  161    7                       
24015KAKO AKO2019033020240324    0.110  N                              159    6  157    7                       
24015KAKO AKO2019033020250325    0.109  N                              158    6  157    8                       
24015KAKO AKO2019033020260326    0.108  N                              157    6  155    7                       
24015KAKO AKO2019033020270327    0.107  N                              156    6  156    8                       
24015KAKO AKO2019033020280328    0.109  N                              153    6  144    8                       
24015KAKO AKO2019033020290329    0.112  N                              151    6  149    8                       
24015KAKO AKO2019033020300330    0.112  N                              150    6  146    6                       
24015KAKO AKO2019033020310331    0.116  N                              149    6  158    7                       
24015KAKO AKO2019033020320332    0.116  N                              149    6  148    6                       
24015KAKO AKO2019033020330333    0.117  N                              149    6  154    8                       
24015KAKO AKO2019033020340334    0.117  N                              151    6  151    7                       
24015KAKO AKO2019033020350335    0.116  N                              153    6  155    7                       
24015KAKO AKO2019033020360336    0.113  N                              155    7  153    9                       
24015KAKO AKO2019033020370337    0.109  N                              155    7  155    9                       
24015KAKO AKO2019033020380338    0.106  N                              154    7  151    8                       
24015KAKO AKO2019033020390339    0.106  N                              154    7  154    8                       
24015KAKO AKO2019033020400340    0.108  N                              156    7  157    9                       
24015KAKO AKO2019033020410341    0.107  N                              158    7  154    8                       
24015KAKO AKO2019033020420342    0.105  N                              157    7  152    8                       
24015KAKO AKO2019033020430343    0.104  N                              157    7  155    8                       
24015KAKO AKO2019033020440344    0.108  N                              157    7  157    8                       
24015KAKO AKO2019033020450345    0.106  N                              157    7  161    7                       
24015KAKO AKO2019033020460346    0.106  N                              159    7  162    8                       
24015KAKO AKO2019033020470347    0.106  N                              160    7  163    8                       
24015KAKO AKO2019033020480348    0.106  N                              161    7  157    7                       
24015KAKO AKO2019033020490349    0.107  N                              162    6  156    8                       
24015KAKO AKO2019033020500350    0.108  N                              163    7  166    8                       
24015KAKO AKO2019033020510351    0.106  N                              166    7  165    8                       
24015KAKO AKO2019033020520352    0.106  N                              169    7  166    8                       
24015KAKO AKO2019033020530353    0.106  N                              170    7  170    8                       
24015KAKO AKO2019033020540354    0.106  N                              172    7  169    9                       
24015KAKO AKO2019033020550355    0.104  N                              172    7  168    9                       
24015KAKO AKO2019033020560356    0.103  N                              172    7  175    8                       
24015KAKO AKO2019033020570357    0.102  N                              171    7  176    8                       
24015KAKO AKO2019033020580358    0.104  N                              171    7  174    8                       
24015KAKO AKO2019033020590359    0.105  N                              170    7  163    8                       
24015KAKO AKO2019033021000400    0.105  N                              169    7  160    8                       
24015KAKO AKO2019033021010401    0.103  N                              169    7  174    8                       
24015KAKO AKO2019033021020402    0.102  N                              169    7  175    9                       
24015KAKO AKO2019033021030403    0.100  N                              168    7  165    9                       
24015KAKO AKO2019033021040404    0.103  N                              168    7  170    9                       
24015KAKO AKO2019033021050405    0.106  N                              166    7  161    8                       
24015KAKO AKO2019033021060406    0.104  N                              166    7  178    8                       
24015KAKO AKO2019033021070407    0.104  N                              167    7  165    9                       
24015KAKO AKO2019033021080408    0.104  N                              168    7  172    8                       
24015KAKO AKO2019033021090409    0.104  N                              169    6  164    8                       
24015KAKO AKO2019033021100410    0.107  N                              170    6  172    7                       
24015KAKO AKO2019033021110411    0.107  N                              172    5  173    7                       
24015KAKO AKO2019033021120412    0.106  N                              173    6  179    8                       
24015KAKO AKO2019033021130413    0.108  N                              175    6  177    6                       
24015KAKO AKO2019033021140414    0.108  N                              175    6  177    7                       
24015KAKO AKO2019033021150415    0.108  N                              175    6  174    7                       
24015KAKO AKO2019033021160416    0.109  N                              176    6  169    8                       
24015KAKO AKO2019033021170417    0.112  N                              177    6  177    7                       
24015KAKO AKO2019033021180418    0.111  N                              175    6  176    7                       
24015KAKO AKO2019033021190419    0.111  N                              174    6  172    7                       
24015KAKO AKO2019033021200420    0.113  N                              172    6  174    7                       
24015KAKO AKO2019033021210421    0.112  N                              170    5  170    6                       
24015KAKO AKO2019033021220422    0.110  N                              167    5  175    6                       
24015KAKO AKO2019033021230423    0.112  N                              162    4  157    4                       
24015KAKO AKO2019033021240424    0.114  N                              153    4  135    5                       
24015KAKO AKO2019033021250425    0.111  N                              149    4  156    6                       
24015KAKO AKO2019033021260426    0.108  N                              151    4  155    5                       
24015KAKO AKO2019033021270427    0.107  N                              150    4  152    6                       
24015KAKO AKO2019033021280428    0.106  N                              149    5  153    5                       
24015KAKO AKO2019033021290429    0.108  N                              151    5  157    6                       
24015KAKO AKO2019033021300430    0.107  N                              154    5  153    6                       
24015KAKO AKO2019033021310431    0.105  N                              158    5  159    6                       
24015KAKO AKO2019033021320432    0.106  N                              161    6  160    7                       
24015KAKO AKO2019033021330433    0.107  N                              162    6  168    7                       
24015KAKO AKO2019033021340434    0.108  N                              165    6  168    7                       
24015KAKO AKO2019033021350435    0.108  N                              167    6  166    7                       
24015KAKO AKO2019033021360436    0.109  N                              169    6  170    6                       
24015KAKO AKO2019033021370437    0.109  N                              169    6  164    7                       
24015KAKO AKO2019033021380438    0.108  N                              167    6  165    7                       
24015KAKO AKO2019033021390439    0.106  N                              166    6  168    8                       
24015KAKO AKO2019033021400440    0.105  N                              166    6  162    8                       
24015KAKO AKO2019033021410441    0.104  N                              166    6  170    7                       
24015KAKO AKO2019033021420442    0.106  N                              166    6  162    7                       
24015KAKO AKO2019033021430443    0.105  N                              166    6  163    7                       
24015KAKO AKO2019033021440444    0.105  N                              164    6  166    6                       
24015KAKO AKO2019033021450445    0.106  N                              164    5  168    6                       
24015KAKO AKO2019033021460446    0.106  N                              165    5  162    6                       
24015KAKO AKO2019033021470447    0.104  N                              166    5  174    6                       
24015KAKO AKO2019033021480448    0.106  N                              168    5  161    6                       
24015KAKO AKO2019033021490449    0.105  N                              169    5  175    7                       
24015KAKO AKO2019033021500450    0.106  N                              170    5  173    6                       
24015KAKO AKO2019033021510451    0.108  N                              172    5  170    7                       
24015KAKO AKO2019033021520452    0.107  N                              172    6  164    7                       
24015KAKO AKO2019033021530453    0.108  N                              173    6  169    7                       
24015KAKO AKO2019033021540454    0.107  N                              174    6  183    7                       
24015KAKO AKO2019033021550455    0.109  N                              176    5  175    7                       
24015KAKO AKO2019033021560456    0.108  N                              177    5  178    5                       
24015KAKO AKO2019033021570457    0.110  N                              178    4  180    6                       
24015KAKO AKO2019033021580458    0.109  N                              177    4  167    6                       
24015KAKO AKO2019033021590459    0.111  N                              176    4  176    6                       
24015KAKO AKO2019033022000500    0.108  N                              174    4  168    5                       
24015KAKO AKO2019033022010501    0.111  N                              176    4  189    5                       
24015KAKO AKO2019033022020502    0.108  N                              177    4  171    6                       
24015KAKO AKO2019033022030503    0.108  N                              176    4  172    7                       
24015KAKO AKO2019033022040504    0.108  N                              176    5  175    6                       
24015KAKO AKO2019033022050505    0.109  N                              177    5  174    7                       
24015KAKO AKO2019033022060506    0.106  N                              179    6  173    7                       
24015KAKO AKO2019033022070507    0.108  N                              180    6  177    7                       
24015KAKO AKO2019033022080508    0.106  N                              179    6  181    8                       
24015KAKO AKO2019033022090509    0.107  N                              178    6  176    8                       
24015KAKO AKO2019033022100510    0.107  N                              179    6  184    8                       
24015KAKO AKO2019033022110511    0.107  N                              179    6  174    8                       
24015KAKO AKO2019033022120512    0.109  N                              179    6  177    8                       
24015KAKO AKO2019033022130513    0.110  N                              179    6  180    7                       
24015KAKO AKO2019033022140514    0.109  N                              178    6  175    8                       
24015KAKO AKO2019033022150515    0.109  N                              177    6  174    8                       
24015KAKO AKO2019033022160516    0.110  N                              176    6  169    8                       
24015KAKO AKO2019033022170517    0.110  N                              177    6  175    8                       
24015KAKO AKO2019033022180518    0.111  N                              176    6  175    7                       
24015KAKO AKO2019033022190519    0.110  N                              176    6  176    8                       
24015KAKO AKO2019033022200520    0.111  N                              177    6  178    7                       
24015KAKO AKO2019033022210521    0.112  N                              178    6  183    8                       
24015KAKO AKO2019033022220522    0.112  N                              178    6  176    7                       
24015KAKO AKO2019033022230523    0.111  N                              179    6  181    8                       
24015KAKO AKO2019033022240524    0.109  N                              181    6  175    7                       
24015KAKO AKO2019033022250525    0.107  N                              182    6  181    8                       
24015KAKO AKO2019033022260526    0.108  N                              181    6  176    7                       
24015KAKO AKO2019033022270527    0.111  N                              182    6  181    7                       
24015KAKO AKO2019033022280528    0.109  N                              180    6  178    7                       
24015KAKO AKO2019033022290529    0.111  N                              179    6  175    7                       
24015KAKO AKO2019033022300530    0.109  N                              178    6  174    7                       
24015KAKO AKO2019033022310531    0.109  N                              177    5  180    7                       
24015KAKO AKO2019033022320532    0.107  N                              179    5  188    7                       
24015KAKO AKO2019033022330533    0.109  N                              181    6  175    7                       
24015KAKO AKO2019033022340534    0.109  N                              184    6  185    7                       
24015KAKO AKO2019033022350535    0.109  N                              184    5  182    7                       
24015KAKO AKO2019033022360536    0.110  N                              183    5  184    7                       
24015KAKO AKO2019033022370537    0.111  N                              183    5  192    7                       
24015KAKO AKO2019033022380538    0.112  N                              182    5  181    6                       
24015KAKO AKO2019033022390539    0.114  N                              181    5  186    6                       
24015KAKO AKO2019033022400540    0.113  N                              183    6  194    8                       
24015KAKO AKO2019033022410541    0.110  N                              183    6  186    7                       
24015KAKO AKO2019033022420542    0.112  N                              183    6  189    8                       
24015KAKO AKO2019033022430543    0.112  N                              184    6  181    8                       
24015KAKO AKO2019033022440544    0.109  N                              185    6  184    8                       
24015KAKO AKO2019033022450545    0.110  N                              184    6  184    8                       
24015KAKO AKO2019033022460546    0.110  N                              182    7  173    9                       
24015KAKO AKO2019033022470547    0.108  N                              181    7  182    8                       
24015KAKO AKO2019033022480548    0.111  N                              184    7  186    8                       
24015KAKO AKO2019033022490549    0.110  N                              186    6  182    7                       
24015KAKO AKO2019033022500550    0.109  N                              187    6  186    9                       
24015KAKO AKO2019033022510551    0.108  N                              188    6  196    8                       
24015KAKO AKO2019033022520552    0.109  N                              189    6  192    8                       
24015KAKO AKO2019033022530553    0.109  N                              189    7  189    9                       
24015KAKO AKO2019033022540554    0.109  N                              189    7  183    9                       
24015KAKO AKO2019033022550555    0.110  N                              190    7  190    8                       
24015KAKO AKO2019033022560556    0.111  N                              191    7  189    8                       
24015KAKO AKO2019033022570557    0.109  N                              191    7  187    8                       
24015KAKO AKO2019033022580558    0.109  N                              191    7  191    8                       
24015KAKO AKO2019033022590559    0.110  N                              192    7  194    9                       
24015KAKO AKO2019033023000600    0.108  N                              193    7  194    8                       
24015KAKO AKO2019033023010601    0.109  N                              193    7  196    9                       
24015KAKO AKO2019033023020602    0.109  N                              193    7  196    9                       
24015KAKO AKO2019033023030603    0.108  N                              192    7  190    9                       
24015KAKO AKO2019033023040604    0.107  N                              191    7  190    9                       
24015KAKO AKO2019033023050605    0.106  N                              192    7  188    9                       
24015KAKO AKO2019033023060606    0.107  N                              191    7  187    8                       
24015KAKO AKO2019033023070607    0.106  N                              191    7  191    8                       
24015KAKO AKO2019033023080608    0.106  N                              191    7  188    9                       
24015KAKO AKO2019033023090609    0.107  N                              191    7  185    8                       
24015KAKO AKO2019033023100610    0.106  N                              191    6  193    8                       
24015KAKO AKO2019033023110611    0.105  N                              192    7  192    8                       
24015KAKO AKO2019033023120612    0.106  N                              191    7  185    8                       
24015KAKO AKO2019033023130613    0.107  N                              191    6  194    8                       
24015KAKO AKO2019033023140614    0.104  N                              190    6  189    8                       
24015KAKO AKO2019033023150615    0.106  N                              190    6  192    8                       
24015KAKO AKO2019033023160616    0.105  N                              191    6  192    9                       
24015KAKO AKO2019033023170617    0.106  N                              191    7  183    8                       
24015KAKO AKO2019033023180618    0.104  N                              191    7  198    9                       
24015KAKO AKO2019033023190619    0.105  N                              192    7  189    8                       
24015KAKO AKO2019033023200620    0.107  N                              192    7  190    8                       
24015KAKO AKO2019033023210621    0.103  N                              191    7  187    8                       
24015KAKO AKO2019033023220622    0.103  N                              191    7  188    8                       
24015KAKO AKO2019033023230623    0.105  N                              191    7  193    8                       
24015KAKO AKO2019033023240624    0.104  N                              192    7  194    9                       
24015KAKO AKO2019033023250625    0.103  N                              191    7  185    9                       
24015KAKO AKO2019033023260626    0.103  N                              190    7  190    8                       
24015KAKO AKO2019033023270627    0.105  N                              190    7  187    9                       
24015KAKO AKO2019033023280628    0.106  N                              191    7  195    9                       
24015KAKO AKO2019033023290629    0.106  N                              191    7  192   10                       
24015KAKO AKO2019033023300630    0.104  N                              192    7  197    9                       
24015KAKO AKO2019033023310631    0.104  N                              195    7  191    9                       
24015KAKO AKO2019033023320632    0.106  N                              195    7  202    9                       
24015KAKO AKO2019033023330633    0.108  N                              195    7  198    9                       
24015KAKO AKO2019033023340634    0.107  N                              195    7  198   10                       
24015KAKO AKO2019033023350635    0.106  N                              194    7  193   10                       
24015KAKO AKO2019033023360636    0.103  N                              194    7  190   10                       
24015KAKO AKO2019033023370637    0.102  N                              193    8  191    9                       
24015KAKO AKO2019033023380638    0.104  N                              192    8  192   10                       
24015KAKO AKO2019033023390639    0.106  N                              192    8  200    9                       
24015KAKO AKO2019033023400640    0.107  N                              193    7  196   10                       
24015KAKO AKO2019033023410641    0.106  N                              194    7  195    9                       
24015KAKO AKO2019033023420642    0.103  N                              194    7  194    9                       
24015KAKO AKO2019033023430643    0.107  N                              193    7  184    9                       
24015KAKO AKO2019033023440644    0.104  N                              194    7  199    9                       
24015KAKO AKO2019033023450645    0.108  N                              195    7  187    9                       
24015KAKO AKO2019033023460646    0.108  N                              193    7  194    8                       
24015KAKO AKO2019033023470647    0.107  N                              194    7  202    8                       
24015KAKO AKO2019033023480648    0.109  N                              195    7  186    9                       
24015KAKO AKO2019033023490649    0.108  N                              194    7  196   10                       
24015KAKO AKO2019033023500650    0.108  N                              193    7  195    9                       
24015KAKO AKO2019033023510651    0.108  N                              193    7  187    8                       
24015KAKO AKO2019033023520652    0.110  N                              193    7  191    9                       
24015KAKO AKO2019033023530653    0.108  N                              194    7  189    8                       
24015KAKO AKO2019033023540654    0.110  N                              195    6  196    8                       
24015KAKO AKO2019033023550655    0.111  N                              196    6  192    9                       
24015KAKO AKO2019033023560656    0.111  N                              196    6  194    7                       
24015KAKO AKO2019033023570657    0.112  N                              196    6  196    8                       
24015KAKO AKO2019033023580658    0.111  N                              197    6  196    8                       
24015KAKO AKO2019033023590659    0.109  N                              197    6  204    8                       
24015KAKO AKO2019033100000700    0.110  N                              197    6  198    8                       
24015KAKO AKO2019033100010701    0.111  N                              197    6  194    8                       
24015KAKO AKO2019033100020702    0.109  N                              198    6  185    8                       
24015KAKO AKO2019033100030703    0.111  N                              198    6  201    8                       
24015KAKO AKO2019033100040704    0.106  N                              198    6  200    8                       
24015KAKO AKO2019033100050705    0.109  N                              199    6  207    8                       
24015KAKO AKO2019033100060706    0.109  N                              199    6  200    8                       
24015KAKO AKO2019033100070707    0.110  N                              199    7  205    8                       
24015KAKO AKO2019033100080708    0.114  N                              200    6  199    8                       
24015KAKO AKO2019033100090709    0.113  N                              201    7  207    8                       
24015KAKO AKO2019033100100710    0.113  N                              201    7  204    8                       
24015KAKO AKO2019033100110711    0.112  N                              200    6  188    8                       
24015KAKO AKO2019033100120712    0.111  N                              201    7  205    9                       
24015KAKO AKO2019033100130713    0.110  N                              202    7  209   10                       
24015KAKO AKO2019033100140714    0.109  N                              203    7  194    9                       
24015KAKO AKO2019033100150715    0.109  N                              202    7  205    9                       
24015KAKO AKO2019033100160716    0.112  N                              201    7  199    9                       
24015KAKO AKO2019033100170717    0.112  N                              202    7  207    9                       
24015KAKO AKO2019033100180718    0.114  N                              202    7  201    9                       
24015KAKO AKO2019033100190719    0.113  N                              203    7  213    8                       
24015KAKO AKO2019033100200720    0.113  N                              203    7  206    9                       
24015KAKO AKO2019033100210721    0.113  N                              204    7  205    9                       
24015KAKO AKO2019033100220722    0.114  N                              204    7  202    9                       
24015KAKO AKO2019033100230723    0.113  N                              204    7  204    9                       
24015KAKO AKO2019033100240724    0.114  N                              204    7  197    9                       
24015KAKO AKO2019033100250725    0.114  N                              205    7  204    9                       
24015KAKO AKO2019033100260726    0.114  N                              206    7  208    9                       
24015KAKO AKO2019033100270727    0.113  N                              206    7  207    9                       
24015KAKO AKO2019033100280728    0.112  N                              207    7  202    9                       
24015KAKO AKO2019033100290729    0.113  N                              208    8  206    9                       
24015KAKO AKO2019033100300730    0.113  N                              208    8  204    8                       
24015KAKO AKO2019033100310731    0.114  N                              208    7  209    9                       
24015KAKO AKO2019033100320732    0.112  N                              208    7  208    9                       
24015KAKO AKO2019033100330733    0.114  N                              208    8  213    9                       
24015KAKO AKO2019033100340734    0.112  N                              209    8  210    9                       
24015KAKO AKO2019033100350735    0.115  N                              209    8  208    8                       
24015KAKO AKO2019033100360736    0.110  N                              210    8  214    9                       
24015KAKO AKO2019033100370737    0.109  N                              211    7  209    9                       
24015KAKO AKO2019033100380738    0.110  N                              211    7  212    8                       
24015KAKO AKO2019033100390739    0.111  N                              212    7  212    8                       
24015KAKO AKO2019033100400740    0.111  N                              212    7  218    9                       
24015KAKO AKO2019033100410741    0.110  N                              214    8  215    8                       
24015KAKO AKO2019033100420742    0.110  N                              215    7  214    8                       
24015KAKO AKO2019033100430743    0.110  N                              215    8  214    9                       
24015KAKO AKO2019033100440744    0.110  N                              215    8  213    9                       
24015KAKO AKO2019033100450745    0.107  N                              215    8  215   10                       
24015KAKO AKO2019033100460746    0.107  N                              216    8  217   10                       
24015KAKO AKO2019033100470747    0.105  N                              215    8  215   10                       
24015KAKO AKO2019033100480748    0.101  N                              215    8  214    9                       
24015KAKO AKO2019033100490749    0.097  N                              215    8  215   10                       
24015KAKO AKO2019033100500750    0.093  N                              216    8  218   11                       
24015KAKO AKO2019033100510751    0.093  N                              216    9  217   10                       
24015KAKO AKO2019033100520752    0.091  N                              215    9  219   10                       
24015KAKO AKO2019033100530753    0.089  N                              215    9  216   10                       
24015KAKO AKO2019033100540754    0.088  N                              215    9  216   10                       
24015KAKO AKO2019033100550755    0.089  N                              215    9  217   10                       
24015KAKO AKO2019033100560756    0.088  N                              215    8  215   10                       
24015KAKO AKO2019033100570757    0.088  N                              215    8  219    9                       
24015KAKO AKO2019033100580758    0.089  N                              215    8  219   10                       
24015KAKO AKO2019033100590759    0.085  N                              216    8  216    9                       
24015KAKO AKO2019033101000800    0.084  N                              218    8  217   10                       
24015KAKO AKO2019033101010801    0.086  N                              219    8  219   10                       
24015KAKO AKO2019033101020802    0.085  N                              219    8  219   10                       
24015KAKO AKO2019033101030803    0.085  N                              220    8  222   10                       
24015KAKO AKO2019033101040804    0.083  N                              220    8  227   10                       
24015KAKO AKO2019033101050805    0.083  N                              220    9  221   10                       
24015KAKO AKO2019033101060806    0.079  N                              220    9  222   10                       
24015KAKO AKO2019033111061806    0.050  D                              338    5  343    5                       
24015KAKO AKO2019033111071807    0.050  D                              335    2    6    3                       
24015KAKO AKO2019033111081808    0.050  D                              330    2  326    5                       
24015KAKO AKO2019033111091809    0.050  D                              331    3  317    7                       
24015KAKO AKO2019033111101810    0.050  D                              320    6  323    9                       
24015KAKO AKO2019033111111811    0.051  D                              321    6  327    7                       
24015KAKO AKO2019033111121812    0.050  D                              328    4  356    6                       
24015KAKO AKO2019033111131813    0.050  D                              337    5  349    7                       
24015KAKO AKO2019033111141814    0.050  D                              341    5  342    6                       
24015KAKO AKO2019033111151815    0.050  D                              325    5  302    7                       
24015KAKO AKO2019033111161816    0.050  D                              308    5  305    7                       
24015KAKO AKO2019033111171817    0.050  D                              294    6  273    9                       
24015KAKO AKO2019033111181818    0.050  D                              286    5  335    7                       
24015KAKO AKO2019033111191819    0.050  D                              302    5  330    8                       
24015KAKO AKO2019033111201820    0.050  D                              306    5  305    7                       
24015KAKO AKO2019033111211821    0.050  D                              307    3  322    7                       
24015KAKO AKO2019033111221822    0.050  D                              313    4  305    8                       
24015KAKO AKO2019033111231823    0.050  D                              312    4  295    5                       
24015KAKO AKO2019033111241824    0.055  D                              323    4  313    5                       
24015KAKO AKO2019033111251825    0.050  D                              351    4    5    6                       
24015KAKO AKO2019033111261826    0.050  D                                6    4  357    6                       
24015KAKO AKO2019033111271827    0.050  D                              308    3  235    7                       
24015KAKO AKO2019033111281828    0.050  D                              233    4  222    7                       
24015KAKO AKO2019033111291829    0.051  D                              221    5  217    9                       
24015KAKO AKO2019033111301830    0.050  D                              221    5  217    8                       
24015KAKO AKO2019033111311831    0.050  D                              207    3  159    4                       
24015KAKO AKO2019033111321832    0.053  D                              217    2  278    5                       
24015KAKO AKO2019033111331833    0.053  D                              261    4  296    7                       
24015KAKO AKO2019033111341834    0.050  D                              291    5  276    9                       
24015KAKO AKO2019033111351835    0.050  D                              281    5  260    6                       
24015KAKO AKO2019033111361836    0.050  D                              253    3  248    4                       
24015KAKO AKO2019033111371837    0.050  D                              249    2  332    4                       
24015KAKO AKO2019033111381838    0.052  D                              284    4  294    7                       
24015KAKO AKO2019033111391839    0.050  D                              357    4   57    7                       
