24015KAKO AKO20190112215511101/12/19 21:55:31  5-MIN KAKO 130455Z AUTO 00000KT 10SM CLR M04/M04 A3023 4430 96 3200 000/00 RMK AO2 T10391044                                                             
24015KAKO AKO20190112220011201/12/19 22:00:31  5-MIN KAKO 130500Z AUTO 00000KT 10SM CLR M04/M04 A3023 4430 100 3200 000/00 RMK AO2 T10441044                                                            
24015KAKO AKO20190113093511001/13/19 09:35:31  5-MIN KAKO 131635Z AUTO 00000KT 10SM CLR 01/M02 A3027 4400 85 3700 000/00 RMK AO2 T00061017                                                              
24015KAKO AKO20190115134011001/15/19 13:40:31  5-MIN KAKO 152040Z AUTO VRB03KT 10SM CLR 09/M11 A3005 4600 23 5000 VRB/03 RMK AO2 T00891111                                                              
24015KAKO AKO20190115140511001/15/19 14:05:31  5-MIN KAKO 152105Z AUTO VRB03KT 10SM CLR 10/M12 A3005 4600 20 5100 VRB/03 RMK AO2 T01001117                                                              
24015KAKO AKO20190115141011001/15/19 14:10:31  5-MIN KAKO 152110Z AUTO VRB03KT 10SM CLR 10/M11 A3005 4600 21 5100 VRB/03 RMK AO2 T01001111                                                              
24015KAKO AKO20190115144511001/15/19 14:45:31  5-MIN KAKO 152145Z AUTO VRB05KT 10SM CLR 11/M11 A3005 4600 21 5200 VRB/05 RMK AO2 T01061106                                                              
24015KAKO AKO20190115170011001/15/19 17:00:31  5-MIN KAKO 160000Z AUTO 00000KT 10SM CLR 06/M10 A3006 4590 30 4600 000/00 RMK AO2 T00611100                                                              
24015KAKO AKO20190115171011001/15/19 17:10:31  5-MIN KAKO 160010Z AUTO 00000KT 10SM CLR 06/M09 A3007 4580 32 4600 000/00 RMK AO2 T00611094                                                              
24015KAKO AKO20190115171511001/15/19 17:15:31  5-MIN KAKO 160015Z AUTO 00000KT 10SM CLR 05/M09 A3007 4580 34 4500 000/00 RMK AO2 T00501094                                                              
24015KAKO AKO20190115172011001/15/19 17:20:31  5-MIN KAKO 160020Z AUTO 00000KT 10SM CLR 05/M10 A3007 4580 33 4500 000/00 RMK AO2 T00501100                                                              
24015KAKO AKO20190115172511001/15/19 17:25:31  5-MIN KAKO 160025Z AUTO 00000KT 10SM CLR 06/M10 A3007 4580 32 4600 000/00 RMK AO2 T00561100                                                              
