AERMINUTE Version 15272  WBAN: 24015    Call sign: KAKO    IFW: N 5-MIN USED: Y
19 10  7 21   4.73 201.0
19 10  7 22   4.81 203.0
19 10  7 23   4.86 199.0
19 10  7 24   4.44 207.0
19 10  8  1   5.98 243.0
19 10  8  2   6.70 262.0
19 10  8  3   6.15 259.0
19 10  8  4   5.58 262.0
19 10  8  5   5.13 247.0
19 10  8  6   5.13 275.0
19 10  8  7   5.59 278.0
19 10  8  8   5.92 272.0
19 10  8  9   7.31 279.0
19 10  8 10   5.58 278.0
19 10  8 11   2.99 316.0
19 10  8 12   4.27 350.0
19 10  8 13   3.19  15.0
19 10  8 14   1.57  56.0
19 10  8 15   2.24 192.0
19 10  8 16   1.31 164.0
19 10  8 17   1.63 347.0
19 10  8 18   1.89  21.0
19 10  8 19   3.45  95.0
19 10  8 20   3.71 126.0
19 10  8 21   3.11 145.0
19 10  8 22   2.99 187.0
19 10  8 23   4.11 201.0
19 10  8 24   3.88 212.0
19 10  9  1   4.25 278.0
19 10  9  2   4.86 277.0
19 10  9  3   4.56 283.0
19 10  9  4   4.64 281.0
19 10  9  5   5.32 276.0
19 10  9  6   5.64 284.0
19 10  9  7   4.30 277.0
19 10  9  8   3.76 272.0
19 10  9  9   5.15 276.0
19 10  9 10   3.89 273.0
19 10  9 11   1.99 289.0
19 10  9 12   2.80 122.0
19 10  9 13   4.49 105.0
19 10  9 14   4.81 125.0
19 10  9 15   7.07 109.0
19 10  9 16  11.25  90.0
19 10  9 17  12.15  71.0
19 10  9 18  13.33  32.0
19 10  9 19  13.80  21.0
19 10  9 20  13.68  18.0
19 10  9 21  12.04   2.0
19 10  9 22  11.87 357.0
19 10  9 23  12.14 357.0
19 10  9 24  11.25 357.0
19 10 10  1  10.29 347.0
19 10 10  2  11.95 340.0
19 10 10  3  10.97 345.0
19 10 10  4   9.40 347.0
19 10 10  5   7.97 337.0
19 10 10  6   9.28 337.0
19 10 10  7   9.81 339.0
19 10 10  8  11.12 341.0
19 10 10  9  11.44 340.0
19 10 10 10  11.25 339.0
19 10 10 11   9.96 333.0
19 10 10 12  10.44 333.0
19 10 10 13  11.10 345.0
19 10 10 14   9.64 344.0
19 10 10 15   9.37 349.0
19 10 10 16   9.45 349.0
19 10 10 17   7.89 348.0
19 10 10 18   6.34 346.0
19 10 10 19   5.97 337.0
19 10 10 20   5.44 334.0
19 10 10 21   4.88 308.0
19 10 10 22   5.00 305.0
19 10 10 23   4.57 280.0
19 10 10 24   4.40 272.0
19 10 11  1   5.07 267.0
19 10 11  2   4.98 278.0
19 10 11  3   4.86 262.0
19 10 11  4   5.30 261.0
19 10 11  5   6.07 262.0
19 10 11  6   6.02 248.0
19 10 11  7   5.05 260.0
19 10 11  8   4.93 261.0
19 10 11  9   4.73 266.0
19 10 11 10   5.66 264.0
19 10 11 11   5.75 272.0
19 10 11 12   6.68 282.0
19 10 11 13   7.92 275.0
19 10 11 14   8.11 285.0
19 10 11 15   8.89 294.0
19 10 11 16  10.61 329.0
19 10 11 17   6.26 338.0
19 10 11 18   2.84 325.0
19 10 11 19   1.33 308.0
19 10 11 20   0.00   0.0
19 10 11 21   4.00 189.0
19 10 11 22   4.81 192.0
19 10 11 23   4.61 196.0
19 10 11 24   5.03 214.0
19 10 12  1   5.32 201.0
19 10 12  2   5.03 200.0
19 10 12  3   5.90 217.0
19 10 12  4   5.98 230.0
19 10 12  5   5.75 242.0
19 10 12  6   4.66 271.0
19 10 12  7   3.18 266.0
19 10 12  8   2.26 305.0
19 10 12  9   4.23  12.0
19 10 12 10   3.38  17.0
19 10 12 11   2.59  22.0
19 10 12 12   1.90  78.0
19 10 12 13   2.06 188.0
19 10 12 14   2.91 186.0
19 10 12 15   2.75 220.0
19 10 12 16 999.00 999.0
19 10 12 17 999.00 999.0
19 10 12 18 999.00 999.0
19 10 12 19 999.00 999.0
19 10 12 20 999.00 999.0
19 10 12 21   4.08 173.0
19 10 12 22   3.94 172.0
19 10 12 23   4.13 181.0
19 10 12 24   4.59 214.0
19 10 13  1   3.60 314.0
19 10 13  2   3.60 304.0
19 10 13  3   4.20 284.0
19 10 13  4   3.04 289.0
19 10 13  5   3.40 290.0
19 10 13  6   4.73 277.0
19 10 13  7   4.35 280.0
19 10 13  8   4.74 274.0
19 10 13  9   3.96 270.0
19 10 13 10   3.25 269.0
19 10 13 11   2.07 239.0
19 10 13 12   2.50 215.0
19 10 13 13   3.30 204.0
19 10 13 14   4.15 245.0
19 10 13 15   3.45 252.0
19 10 13 16   1.29 232.0
19 10 13 17   1.33 130.0
19 10 13 18   3.08  93.0
19 10 13 19   3.91 128.0
19 10 13 20   3.99 141.0
19 10 13 21 999.00 999.0
19 10 13 22 999.00 999.0
19 10 13 23 999.00 999.0
19 10 13 24 999.00 999.0
19 10 14  1 999.00 999.0
19 10 14  2 999.00 999.0
19 10 14  3 999.00 999.0
19 10 14  4 999.00 999.0
19 10 14  5 999.00 999.0
19 10 14  6 999.00 999.0
19 10 14  7 999.00 999.0
19 10 14  8 999.00 999.0
19 10 14  9 999.00 999.0
19 10 14 10 999.00 999.0
19 10 14 11 999.00 999.0
19 10 14 12 999.00 999.0
19 10 14 13 999.00 999.0
19 10 14 14 999.00 999.0
19 10 14 15 999.00 999.0
19 10 14 16 999.00 999.0
19 10 14 17 999.00 999.0
19 10 14 18 999.00 999.0
19 10 14 19 999.00 999.0
19 10 14 20 999.00 999.0
19 10 14 21 999.00 999.0
19 10 14 22   3.57 305.0
19 10 14 23   4.45 318.0
19 10 14 24   6.54 341.0
19 10 15  1   5.51 354.0
19 10 15  2   4.10   4.0
19 10 15  3   5.13   2.0
19 10 15  4   5.47 349.0
19 10 15  5   5.00 338.0
19 10 15  6   4.08 292.0
19 10 15  7   4.16 289.0
19 10 15  8   5.05 302.0
19 10 15  9   6.87 338.0
19 10 15 10   7.22 357.0
19 10 15 11   6.65  10.0
19 10 15 12   5.34 352.0
19 10 15 13   5.25 351.0
19 10 15 14   4.79   2.0
19 10 15 15   4.39   6.0
19 10 15 16   3.64  18.0
19 10 15 17   3.16  28.0
19 10 15 18   2.77  35.0
19 10 15 19   3.28  48.0
19 10 15 20   2.63 102.0
19 10 15 21   2.86 112.0
19 10 15 22   3.03 144.0
19 10 15 23   3.59 163.0
19 10 15 24   4.16 171.0
19 10 16  1   4.49 182.0
19 10 16  2   4.91 186.0
19 10 16  3   5.47 185.0
19 10 16  4   4.93 200.0
19 10 16  5   5.44 232.0
19 10 16  6   5.56 248.0
19 10 16  7   7.12 245.0
19 10 16  8   7.55 251.0
19 10 16  9   7.36 256.0
19 10 16 10   6.85 263.0
19 10 16 11   6.17 268.0
19 10 16 12   4.50 273.0
19 10 16 13   4.28 246.0
19 10 16 14   4.66 258.0
19 10 16 15   4.39 277.0
19 10 16 16   3.21 293.0
19 10 16 17   2.14 274.0
19 10 16 18   1.62 196.0
19 10 16 19   3.35 180.0
19 10 16 20   4.35 201.0
19 10 16 21   5.27 216.0
19 10 16 22   6.10 220.0
19 10 16 23   6.41 223.0
19 10 16 24   5.44 217.0
19 10 17  1   5.07 226.0
19 10 17  2   5.29 259.0
19 10 17  3   6.14 265.0
19 10 17  4   6.46 258.0
19 10 17  5   5.93 248.0
19 10 17  6   5.42 243.0
19 10 17  7   5.08 248.0
19 10 17  8   4.76 251.0
19 10 17  9   4.00 235.0
19 10 17 10   4.22 247.0
19 10 17 11   3.26 264.0
19 10 17 12   3.21 234.0
19 10 17 13   4.42 203.0
19 10 17 14   6.88 191.0
19 10 17 15   7.11 183.0
19 10 17 16   7.46 179.0
19 10 17 17   5.92 171.0
19 10 17 18   4.22 161.0
19 10 17 19   4.56 149.0
19 10 17 20   5.25 161.0
19 10 17 21   4.93 161.0
19 10 17 22   4.45 190.0
19 10 17 23   5.83 216.0
19 10 17 24   8.43 255.0
19 10 18  1   8.06 273.0
19 10 18  2   6.49 287.0
19 10 18  3   5.75 270.0
19 10 18  4   4.91 264.0
19 10 18  5   4.84 233.0
19 10 18  6   3.49 234.0
19 10 18  7   4.05 249.0
19 10 18  8   5.85 308.0
19 10 18  9   8.84 331.0
19 10 18 10  10.61 342.0
19 10 18 11  11.17 354.0
19 10 18 12  11.19 349.0
19 10 18 13  11.46 355.0
19 10 18 14  11.83 353.0
19 10 18 15   7.77   1.0
19 10 18 16   7.41  10.0
19 10 18 17   5.95   9.0
19 10 18 18   4.30   2.0
19 10 18 19   3.13   4.0
19 10 18 20   3.37   1.0
19 10 18 21   4.71 349.0
19 10 18 22   5.13 334.0
19 10 18 23   4.71 322.0
19 10 18 24   3.71 343.0
19 10 19  1   4.49 301.0
19 10 19  2   5.44 283.0
19 10 19  3   5.20 296.0
19 10 19  4   4.84 290.0
19 10 19  5   4.59 260.0
19 10 19  6   4.08 251.0
19 10 19  7   4.90 239.0
19 10 19  8   5.44 234.0
19 10 19  9   5.70 243.0
19 10 19 10   6.63 238.0
19 10 19 11   6.24 259.0
19 10 19 12   6.17 286.0
19 10 19 13   5.37 272.0
19 10 19 14   5.17 253.0
19 10 19 15   4.86 245.0
19 10 19 16   4.32 230.0
19 10 19 17   3.43 170.0
19 10 19 18   5.27 153.0
19 10 19 19   6.77 152.0
19 10 19 20   6.53 152.0
19 10 19 21   7.87 146.0
19 10 19 22   7.53 135.0
19 10 19 23   4.66 132.0
19 10 19 24   3.83 158.0
19 10 20  1   4.56 166.0
19 10 20  2   4.93 201.0
19 10 20  3   8.91 286.0
19 10 20  4   8.87 316.0
19 10 20  5   5.59 310.0
19 10 20  6   6.19 295.0
19 10 20  7   4.56 292.0
19 10 20  8   6.39 296.0
19 10 20  9   9.11 276.0
19 10 20 10   9.71 273.0
19 10 20 11  11.07 281.0
19 10 20 12  13.82 289.0
19 10 20 13  15.27 294.0
19 10 20 14  16.03 297.0
19 10 20 15  17.76 301.0
19 10 20 16  15.55 299.0
19 10 20 17  14.64 319.0
19 10 20 18  13.40 314.0
19 10 20 19  12.68 315.0
19 10 20 20  10.39 315.0
19 10 20 21  10.91 315.0
19 10 20 22   8.99 303.0
19 10 20 23   9.91 307.0
19 10 20 24   8.64 295.0
19 10 21  1   8.94 298.0
19 10 21  2   9.11 305.0
19 10 21  3  10.83 314.0
19 10 21  4   7.17 306.0
19 10 21  5   8.94 311.0
19 10 21  6   9.08 316.0
19 10 21  7   9.62 317.0
19 10 21  8  12.65 324.0
19 10 21  9  14.28 326.0
19 10 21 10  15.25 327.0
19 10 21 11  13.46 328.0
19 10 21 12  13.40 331.0
19 10 21 13  12.60 326.0
19 10 21 14  11.66 339.0
19 10 21 15  10.44 343.0
19 10 21 16  10.18 348.0
19 10 21 17   8.90 340.0
19 10 21 18   3.23 355.0
19 10 21 19   3.16 343.0
19 10 21 20   3.13 321.0
19 10 21 21   3.84 282.0
19 10 21 22   4.62 282.0
19 10 21 23   5.34 283.0
19 10 21 24   4.35 284.0
19 10 22  1   5.01 326.0
19 10 22  2   5.25 327.0
19 10 22  3   5.10 316.0
19 10 22  4   4.98 280.0
19 10 22  5   4.56 267.0
19 10 22  6   5.81 259.0
19 10 22  7   6.39 248.0
19 10 22  8   5.17 252.0
19 10 22  9   6.66 275.0
19 10 22 10   6.20 285.0
19 10 22 11   3.93 244.0
19 10 22 12   5.10 264.0
19 10 22 13   5.01 280.0
19 10 22 14   6.15 282.0
19 10 22 15   5.70 275.0
19 10 22 16   5.20 276.0
19 10 22 17   4.35 291.0
19 10 22 18   7.78 317.0
19 10 22 19   3.55 353.0
19 10 22 20   1.87 206.0
19 10 22 21   2.57 211.0
19 10 22 22   3.35 223.0
19 10 22 23   3.57 283.0
19 10 22 24   5.54 280.0
19 10 23  1   5.51 239.0
19 10 23  2   4.67 243.0
19 10 23  3   5.93 278.0
19 10 23  4  11.54 344.0
19 10 23  5   8.40 349.0
19 10 23  6   4.74 325.0
19 10 23  7   4.11 317.0
19 10 23  8   5.98 346.0
19 10 23  9   6.34 330.0
19 10 23 10   4.88 287.0
19 10 23 11   6.90 296.0
19 10 23 12   8.75 337.0
19 10 23 13   8.19 335.0
19 10 23 14   9.64 339.0
19 10 23 15  12.89 351.0
19 10 23 16  12.33 353.0
19 10 23 17   9.50   5.0
19 10 23 18   7.79  32.0
19 10 23 19   5.39  30.0
19 10 23 20   4.05  42.0
19 10 23 21   1.97  53.0
19 10 23 22   1.19  38.0
19 10 23 23   2.12 341.0
19 10 23 24   2.09  12.0
19 10 24  1   2.31  40.0
19 10 24  2   1.07  40.0
19 10 24  3   1.33 334.0
19 10 24  4   1.05 319.0
19 10 24  5   2.70 309.0
19 10 24  6   3.16 274.0
19 10 24  7   3.88 282.0
19 10 24  8   3.88 281.0
19 10 24  9   3.71 317.0
19 10 24 10   4.61 347.0
19 10 24 11   3.38   9.0
19 10 24 12   2.55   2.0
19 10 24 13   2.70   4.0
19 10 24 14   3.04 327.0
19 10 24 15   3.31 313.0
19 10 24 16   2.19 298.0
19 10 24 17   1.29 252.0
19 10 24 18   1.02 164.0
19 10 24 19   2.52 181.0
19 10 24 20   3.14 192.0
19 10 24 21   3.69 190.0
19 10 24 22   4.25 205.0
19 10 24 23   4.96 225.0
19 10 24 24   4.69 222.0
19 10 25  1   5.75 224.0
19 10 25  2   5.98 226.0
19 10 25  3   5.98 235.0
19 10 25  4   5.70 237.0
19 10 25  5   5.15 223.0
19 10 25  6   5.41 246.0
19 10 25  7   5.18 247.0
19 10 25  8   5.13 251.0
19 10 25  9   5.03 260.0
19 10 25 10   4.28 261.0
19 10 25 11   4.86 260.0
19 10 25 12   3.98 298.0
19 10 25 13   3.03 290.0
19 10 25 14   2.16 297.0
19 10 25 15   1.67 279.0
19 10 25 16   1.39 258.0
19 10 25 17   1.75 229.0
19 10 25 18   2.30 195.0
19 10 25 19   3.13 191.0
19 10 25 20   3.76 192.0
19 10 25 21   4.39 207.0
19 10 25 22   4.98 217.0
19 10 25 23   5.69 219.0
19 10 25 24   5.98 223.0
19 10 26  1   5.90 240.0
19 10 26  2   5.56 230.0
19 10 26  3   5.85 227.0
19 10 26  4   6.48 234.0
19 10 26  5   6.90 243.0
19 10 26  6   6.46 253.0
19 10 26  7   6.46 256.0
19 10 26  8   6.19 272.0
19 10 26  9   5.37 269.0
19 10 26 10   4.56 262.0
19 10 26 11   4.23 272.0
19 10 26 12   2.97 297.0
19 10 26 13   1.85 290.0
19 10 26 14   1.75  44.0
19 10 26 15   1.89 293.0
19 10 26 16   3.72 325.0
19 10 26 17   8.99  22.0
19 10 26 18   9.98  33.0
19 10 26 19  10.15  34.0
19 10 26 20   9.74  35.0
19 10 26 21   8.48  23.0
19 10 26 22   6.92  23.0
19 10 26 23   6.77  11.0
19 10 26 24   8.50  11.0
19 10 27  1   8.69   9.0
19 10 27  2   7.80  14.0
19 10 27  3   8.02   8.0
19 10 27  4   7.02  13.0
19 10 27  5   6.65  13.0
19 10 27  6   6.80  22.0
19 10 27  7   6.55  24.0
19 10 27  8   5.76  21.0
19 10 27  9   6.48  16.0
19 10 27 10   6.17  16.0
19 10 27 11   7.34  18.0
19 10 27 12   7.65  28.0
19 10 27 13   7.14  33.0
19 10 27 14   6.19  29.0
19 10 27 15   6.09  30.0
19 10 27 16   5.58  19.0
19 10 27 17   5.36  16.0
19 10 27 18   5.93  22.0
19 10 27 19   5.32  24.0
19 10 27 20   4.64  23.0
19 10 27 21   4.08  15.0
19 10 27 22   4.83  13.0
19 10 27 23   4.30  19.0
19 10 27 24   5.07  10.0
19 10 28  1   5.88 359.0
19 10 28  2   4.15 358.0
19 10 28  3   3.65  10.0
19 10 28  4   3.60  25.0
19 10 28  5   2.21  31.0
19 10 28  6   1.82  62.0
19 10 28  7   1.68  51.0
19 10 28  8   2.19  26.0
19 10 28  9   1.46  55.0
19 10 28 10   1.05 103.0
19 10 28 11   1.29 139.0
19 10 28 12   2.55 204.0
19 10 28 13   3.79 220.0
19 10 28 14   3.91 233.0
19 10 28 15   3.42 232.0
19 10 28 16   2.45 256.0
19 10 28 17   0.90 272.0
19 10 28 18 999.00 999.0
19 10 28 19   0.95  95.0
19 10 28 20   2.06 127.0
19 10 28 21   1.38  81.0
19 10 28 22   1.99  14.0
19 10 28 23   1.53 125.0
19 10 28 24   2.48 183.0
19 10 29  1   1.77 201.0
19 10 29  2   1.48 229.0
19 10 29  3   1.65 327.0
19 10 29  4   3.01 349.0
19 10 29  5   4.66  23.0
19 10 29  6   6.05  44.0
19 10 29  7   7.45  50.0
19 10 29  8   7.28  53.0
19 10 29  9   8.04  47.0
19 10 29 10   8.82  37.0
19 10 29 11   8.72  38.0
19 10 29 12   7.70  37.0
19 10 29 13   6.87  28.0
19 10 29 14   6.85  18.0
19 10 29 15   7.56  21.0
19 10 29 16   7.09  22.0
19 10 29 17   7.07  19.0
19 10 29 18   5.59  20.0
19 10 29 19   6.44  18.0
19 10 29 20   5.39  16.0
19 10 29 21   6.22   8.0
19 10 29 22   5.53  13.0
19 10 29 23   4.98   4.0
19 10 29 24   4.25 345.0
19 10 30  1   4.78 347.0
19 10 30  2   4.78 350.0
19 10 30  3   3.94 348.0
19 10 30  4   4.62 346.0
19 10 30  5   4.79 347.0
19 10 30  6   4.20 336.0
19 10 30  7   4.73 335.0
19 10 30  8   4.39 328.0
19 10 30  9   4.44 311.0
19 10 30 10   5.01 294.0
19 10 30 11   6.10 283.0
19 10 30 12   7.82 289.0
19 10 30 13   7.99 286.0
19 10 30 14   7.94 284.0
19 10 30 15   6.68 282.0
19 10 30 16   5.83 270.0
19 10 30 17   6.24 259.0
19 10 30 18   7.85 265.0
19 10 30 19   6.34 266.0
19 10 30 20   6.05 265.0
19 10 30 21   6.51 263.0
19 10 30 22   5.80 267.0
19 10 30 23   5.15 262.0
19 10 30 24   4.74 260.0
19 10 31  1   4.76 246.0
19 10 31  2   5.70 241.0
19 10 31  3   4.69 252.0
19 10 31  4   5.88 256.0
19 10 31  5   6.65 257.0
19 10 31  6   6.68 258.0
19 10 31  7   6.02 255.0
19 10 31  8   6.46 259.0
19 10 31  9   6.60 257.0
19 10 31 10   6.66 258.0
19 10 31 11   5.83 261.0
19 10 31 12   3.82 253.0
19 10 31 13   3.79 264.0
19 10 31 14   3.08 241.0
19 10 31 15   2.94 245.0
19 10 31 16   2.29 233.0
19 10 31 17   1.48 145.0
19 10 31 18   2.19 121.0
19 10 31 19   3.32 152.0
19 10 31 20   2.63 170.0
19 10 31 21   3.76 192.0
19 10 31 22   4.15 206.0
19 10 31 23   5.12 313.0
19 10 31 24   5.93 328.0
19 11  1  1   5.37  28.0
19 11  1  2   5.27  29.0
19 11  1  3   4.79  37.0
19 11  1  4   6.07  13.0
19 11  1  5   4.22 357.0
19 11  1  6   3.76 320.0
19 11  1  7   4.42 313.0
19 11  1  8   4.84 339.0
19 11  1  9   9.93 351.0
19 11  1 10   8.45 337.0
19 11  1 11   7.72 339.0
19 11  1 12   7.94 343.0
19 11  1 13   9.55 344.0
19 11  1 14   8.69 344.0
19 11  1 15   8.55 348.0
19 11  1 16   6.65 344.0
19 11  1 17   4.90 336.0
19 11  1 18   4.59 324.0
19 11  1 19   4.71 340.0
19 11  1 20   3.99 334.0
19 11  1 21   2.52 305.0
19 11  1 22   3.09 239.0
19 11  1 23   4.62 224.0
19 11  1 24   4.78 224.0
19 11  2  1   4.52 220.0
19 11  2  2   4.37 216.0
19 11  2  3   3.86 205.0
19 11  2  4   4.76 213.0
19 11  2  5   5.88 220.0
19 11  2  6   5.66 237.0
19 11  2  7   5.85 231.0
19 11  2  8   5.73 226.0
19 11  2  9   6.29 218.0
19 11  2 10   6.19 222.0
19 11  2 11   5.22 229.0
19 11  2 12   3.35 243.0
19 11  2 13   2.11 290.0
19 11  2 14   1.38 305.0
19 11  2 15   1.00 291.0
19 11  2 16   0.00   0.0
19 11  2 17   1.84 197.0
19 11  2 18   1.82 220.0
19 11  2 19   1.04 161.0
19 11  2 20   1.34 147.0
19 11  2 21   1.99 170.0
19 11  2 22   2.19 114.0
19 11  2 23   2.09 156.0
19 11  2 24   1.94 176.0
19 11  3  1   3.15 250.0
19 11  3  2   4.01 265.0
19 11  3  3   3.43 251.0
19 11  3  4   4.22 209.0
19 11  3  5   4.93 204.0
19 11  3  6   5.03 209.0
19 11  3  7   5.03 221.0
19 11  3  8   5.02 235.0
19 11  3  9   3.89 265.0
19 11  3 10   4.44 272.0
19 11  3 11   4.18 274.0
19 11  3 12   3.74 339.0
19 11  3 13   5.37 353.0
19 11  3 14   5.34   1.0
19 11  3 15   4.37   6.0
19 11  3 16   4.40 355.0
19 11  3 17   3.52   2.0
19 11  3 18   4.03 352.0
19 11  3 19   3.72 347.0
19 11  3 20   2.89  17.0
19 11  3 21   2.38 101.0
19 11  3 22   2.91  99.0
19 11  3 23   2.70  97.0
19 11  3 24   2.36  92.0
19 11  4  1   2.47  77.0
19 11  4  2   2.26  83.0
19 11  4  3   2.14  93.0
19 11  4  4   1.67  62.0
19 11  4  5   2.40  65.0
19 11  4  6   2.75  94.0
19 11  4  7   3.43 121.0
19 11  4  8   3.30 130.0
19 11  4  9   2.45  91.0
19 11  4 10   3.83  78.0
19 11  4 11   4.37  94.0
19 11  4 12   4.37 109.0
19 11  4 13   4.05 109.0
19 11  4 14   4.20 111.0
19 11  4 15   4.81 105.0
19 11  4 16   5.03  92.0
19 11  4 17   4.16  82.0
19 11  4 18   3.71 120.0
19 11  4 19   4.13 140.0
19 11  4 20   4.78 147.0
19 11  4 21   5.46 158.0
19 11  4 22   4.61 154.0
19 11  4 23   2.06 102.0
19 11  4 24   1.82  90.0
19 11  5  1   1.34 119.0
19 11  5  2   1.87 185.0
19 11  5  3   2.24 174.0
19 11  5  4   1.49 341.0
19 11  5  5   2.46 213.0
19 11  5  6   1.62 222.0
19 11  5  7   4.25 252.0
19 11  5  8   4.32 253.0
19 11  5  9   2.45 284.0
19 11  5 10   3.31 274.0
19 11  5 11   4.39 268.0
19 11  5 12   3.59 258.0
19 11  5 13   3.14 273.0
19 11  5 14   1.95 283.0
19 11  5 15   1.84 204.0
19 11  5 16   1.58 260.0
19 11  5 17   0.88 352.0
19 11  5 18   1.63 202.0
19 11  5 19   2.74 172.0
19 11  5 20   3.15 189.0
19 11  5 21   3.69 204.0
19 11  5 22   4.40 212.0
19 11  5 23   4.50 211.0
19 11  5 24   4.73 221.0
19 11  6  1   4.57 226.0
19 11  6  2   4.15 237.0
19 11  6  3   3.81 246.0
19 11  6  4   4.50 247.0
19 11  6  5   4.23 247.0
19 11  6  6   5.12 266.0
19 11  6  7   5.22 263.0
19 11  6  8   5.39 270.0
19 11  6  9   6.15 298.0
19 11  6 10   7.38  23.0
19 11  6 11   9.06  40.0
19 11  6 12   9.08  44.0
19 11  6 13   8.59  48.0
19 11  6 14   8.14  48.0
19 11  6 15   7.26  46.0
19 11  6 16   6.43  46.0
19 11  6 17   5.27  47.0
19 11  6 18   5.12  41.0
19 11  6 19   4.61  51.0
19 11  6 20   4.62  51.0
19 11  6 21   3.55  49.0
19 11  6 22   3.40  89.0
19 11  6 23   1.87  58.0
19 11  6 24   1.97  21.0
19 11  7  1   1.89  50.0
19 11  7  2   0.85  66.0
19 11  7  3   1.14 168.0
19 11  7  4   2.41 181.0
19 11  7  5   2.99 198.0
19 11  7  6   3.74 203.0
19 11  7  7   2.89 193.0
19 11  7  8   2.77 206.0
19 11  7  9   3.98 218.0
19 11  7 10   4.39 230.0
19 11  7 11   5.29 243.0
19 11  7 12   3.47 253.0
19 11  7 13   2.47 232.0
19 11  7 14   1.55 213.0
19 11  7 15   1.73 150.0
19 11  7 16   3.06 134.0
19 11  7 17   3.33 125.0
19 11  7 18   4.05 125.0
19 11  7 19   4.23 126.0
19 11  7 20   4.93 142.0
19 11  7 21   5.10 181.0
19 11  7 22   4.90 196.0
19 11  7 23   4.40 201.0
19 11  7 24   4.96 208.0
19 11  8  1   5.83 232.0
19 11  8  2   5.52 255.0
19 11  8  3   4.83 246.0
19 11  8  4   7.00 258.0
19 11  8  5   6.94 266.0
19 11  8  6   6.29 261.0
19 11  8  7   5.93 264.0
19 11  8  8   5.95 265.0
19 11  8  9   5.41 279.0
19 11  8 10   5.88 272.0
19 11  8 11   4.56 267.0
19 11  8 12   5.71 255.0
19 11  8 13   5.92 263.0
19 11  8 14   6.12 286.0
19 11  8 15   6.78 289.0
19 11  8 16   5.75 290.0
19 11  8 17   4.27 287.0
19 11  8 18   5.10 323.0
19 11  8 19   3.54 316.0
19 11  8 20   4.71 339.0
19 11  8 21   4.76 351.0
19 11  8 22   4.42 344.0
19 11  8 23   4.20 325.0
19 11  8 24   4.27 242.0
19 11  9  1   5.85 233.0
19 11  9  2   6.00 231.0
19 11  9  3   5.81 240.0
19 11  9  4   6.70 253.0
19 11  9  5   7.04 253.0
19 11  9  6   6.58 247.0
19 11  9  7   6.46 257.0
19 11  9  8   5.92 246.0
19 11  9  9   7.02 231.0
19 11  9 10   7.12 237.0
19 11  9 11   5.78 237.0
19 11  9 12   5.53 253.0
19 11  9 13   5.07 289.0
19 11  9 14   5.15 296.0
19 11  9 15   4.69 311.0
19 11  9 16   2.92 317.0
19 11  9 17   5.32 358.0
19 11  9 18   4.03  27.0
19 11  9 19   2.92  40.0
19 11  9 20   3.79  44.0
19 11  9 21   3.74  81.0
19 11  9 22   2.84 128.0
19 11  9 23   2.99 156.0
19 11  9 24   3.13 128.0
19 11 10  1   4.22 122.0
19 11 10  2   3.77 124.0
19 11 10  3   4.10 142.0
19 11 10  4   3.74 160.0
19 11 10  5   4.17 177.0
19 11 10  6   1.89 199.0
19 11 10  7   3.93 196.0
19 11 10  8   4.18 188.0
19 11 10  9   5.52 176.0
19 11 10 10   7.29 178.0
19 11 10 11   4.35 162.0
19 11 10 12   3.21 165.0
19 11 10 13   3.48 308.0
19 11 10 14   5.59 342.0
19 11 10 15   4.20  24.0
19 11 10 16   5.58  83.0
19 11 10 17   4.13  87.0
19 11 10 18   6.04  63.0
19 11 10 19  10.47  59.0
19 11 10 20  10.00  47.0
19 11 10 21  10.40  34.0
19 11 10 22  10.76  37.0
19 11 10 23  10.85  29.0
19 11 10 24   9.88  29.0
19 11 11  1   9.09  32.0
19 11 11  2   7.99  25.0
19 11 11  3   7.87  17.0
19 11 11  4   7.60   7.0
19 11 11  5   6.78  10.0
19 11 11  6   6.05   8.0
19 11 11  7   5.01 359.0
19 11 11  8   5.20   1.0
19 11 11  9   4.03   5.0
19 11 11 10   4.28 351.0
19 11 11 11   5.01 339.0
19 11 11 12   4.91 325.0
19 11 11 13   5.05 321.0
19 11 11 14   4.59 318.0
19 11 11 15   4.45 320.0
19 11 11 16   3.21 311.0
19 11 11 17   2.74 276.0
19 11 11 18   2.75 239.0
19 11 11 19   3.62 241.0
19 11 11 20   4.15 230.0
19 11 11 21   4.16 207.0
19 11 11 22   4.50 214.0
19 11 11 23   4.79 214.0
19 11 11 24   5.00 206.0
19 11 12  1   5.25 214.0
19 11 12  2   5.98 225.0
19 11 12  3   7.02 231.0
19 11 12  4   6.26 243.0
19 11 12  5   5.39 238.0
19 11 12  6   4.50 243.0
19 11 12  7   6.24 237.0
19 11 12  8   5.39 231.0
19 11 12  9   6.26 231.0
19 11 12 10   6.61 228.0
19 11 12 11   6.83 227.0
19 11 12 12   7.00 216.0
19 11 12 13   6.49 217.0
19 11 12 14   5.39 222.0
19 11 12 15   4.76 207.0
19 11 12 16   3.25 202.0
19 11 12 17   2.38 185.0
19 11 12 18   4.16 190.0
19 11 12 19   5.36 217.0
19 11 12 20   6.61 224.0
19 11 12 21   6.46 227.0
19 11 12 22   5.92 244.0
19 11 12 23   5.68 239.0
19 11 12 24   5.86 248.0
19 11 13  1   5.49 251.0
19 11 13  2   4.01 242.0
19 11 13  3   3.93 251.0
